Employee_ID,HR_Location,Hours_Footage_Total,Hours_Footage_No_Shift,Hours_Shift_Total,Hours_Shift_No_Footage,Missing_Shift_Data,Missing_Camera_Data,Zero_Footage_Shifts,Average_Percent_of_Other_Shifts_Recorded,Clips,Days_With_Footage,Footage_Hours,Gaps,Average_Clips_per_Day,Average_Footage_Hours_per_Day,Average_Clip_Length,Average_Gaps_per_Day
9001005,Epsilon,112.52333333333333,3,120,32,FALSE,FALSE,0,0.834462962962963,59,16,112.52333333333333,0,3.6875,7.032708333333333,1.907175141242938,0
9001007,Gamma,93.83277777777778,22,120,19,FALSE,FALSE,2,0.802230235042735,91,13,93.83277777777778,73,7,7.217905982905983,1.0311294261294262,5.615384615384615
9001014,Epsilon,11.872222222222222,98,120,16,FALSE,FALSE,7,0.1577777777777778,29,11,11.872222222222222,8,2.636363636363636,1.0792929292929292,0.4093869731800766,0.7272727272727273
9001018,Delta,80.16916666666667,72,156,10,FALSE,FALSE,7,0.8569508744855967,35,9,80.16916666666667,0,3.888888888888889,8.907685185185185,2.290547619047619,0
9001019,Gamma,27.59611111111111,107,120,25,FALSE,FALSE,13,0.6759722222222222,27,4,27.59611111111111,3,6.75,6.8990277777777775,1.0220781893004116,0.75
9001031,Alpha,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001038,Epsilon,102.06527777777778,8,120,9,FALSE,FALSE,1,0.896140873015873,63,14,102.06555555555556,13,4.5,7.290396825396826,1.6200881834215168,0.9285714285714286
9001039,Beta,0.04861111111111111,134,134.99583333333334,0,FALSE,FALSE,14,0.005401401277817216,1,1,0.04861111111111111,0,1,0.04861111111111111,0.04861111111111111,0
9001042,Epsilon,25.858055555555556,124,144,17,FALSE,FALSE,10,0.6911921296296296,26,3,25.858055555555556,1,8.666666666666666,8.619351851851851,0.9945405982905984,0.3333333333333333
9001044,Epsilon,75.01333333333334,31,119.99583333333334,17,FALSE,FALSE,2,0.6778226808088956,50,17,75.01333333333334,12,2.9411764705882355,4.412549019607844,1.5002666666666666,0.7058823529411765
9001046,Epsilon,45.350833333333334,64,120,7,FALSE,FALSE,8,0.7661755952380952,57,8,45.350833333333334,7,7.125,5.668854166666667,0.7956286549707603,0.875
9001052,Epsilon,123.9661111111111,0,120,29,FALSE,FALSE,0,0.9663472222222222,104,15,123.96611111111112,13,6.933333333333334,8.264407407407408,1.1919818376068376,0.8666666666666667
9001057,Epsilon,78.88333333333334,27,131.99972222222223,25,FALSE,FALSE,1,0.5972847222222222,96,15,78.88333333333334,13,6.4,5.258888888888889,0.8217013888888889,0.8666666666666667
9001061,Beta,98.75722222222223,53,79.99805555555555,97,FALSE,FALSE,4,0.4494577999027101,60,15,98.75722222222224,14,4,6.583814814814815,1.6459537037037038,0.9333333333333332
9001070,Beta,127.2936111111111,19,120,41,FALSE,FALSE,2,0.9504086538461538,43,13,127.29361111111112,0,3.3076923076923075,9.79181623931624,2.9603165374677003,0
9001076,Delta,66.36333333333333,61,148,20,FALSE,FALSE,3,0.46357349537037035,61,12,66.36333333333333,9,5.083333333333333,5.530277777777777,1.0879234972677596,0.75
9001077,Beta,82.62527777777778,11,72,61,FALSE,FALSE,1,0.6762630208333333,115,14,82.62555555555555,92,8.214285714285714,5.901825396825396,0.7184830917874396,6.571428571428571
9001085,Gamma,13.28888888888889,0,0,20,TRUE,FALSE,NA,NA,8,4,13.28888888888889,0,2,3.3222222222222224,1.6611111111111112,0
9001088,Delta,1.2786111111111111,117,119.9961111111111,0,FALSE,FALSE,14,0.15983193860897948,4,1,1.2786111111111111,0,4,1.2786111111111111,0.3196527777777778,0
9001094,Epsilon,111.70055555555555,11,130,15,FALSE,FALSE,1,0.898541832010582,61,14,111.70055555555555,0,4.357142857142857,7.978611111111111,1.8311566484517303,0
9001101,Delta,48.31861111111111,88,144,10,FALSE,FALSE,9,0.8113676697530864,54,6,48.31861111111111,4,9,8.053101851851851,0.8947890946502057,0.6666666666666666
9001106,Alpha,118.80916666666667,2,124,25,FALSE,FALSE,0,0.8974398148148148,82,15,118.80944444444444,12,5.466666666666667,7.920629629629629,1.4488956639566395,0.8
9001107,Gamma,109.1625,67,119.99583333333334,98,FALSE,FALSE,8,0.7422579157014381,121,17,109.1625,8,7.117647058823529,6.421323529411765,0.9021694214876034,0.4705882352941176
9001121,Delta,16.996666666666666,65,128,7,FALSE,FALSE,2,0.14479166666666668,94,12,16.996666666666666,8,7.833333333333333,1.416388888888889,0.18081560283687945,0.6666666666666666
9001124,Delta,67.49027777777778,82,152,10,FALSE,FALSE,7,0.7426114004629629,41,8,67.49027777777778,7,5.125,8.436284722222222,1.6461043360433605,0.875
9001135,Epsilon,59.21138888888889,85,131.99722222222223,35,FALSE,FALSE,8,0.6217450409935468,39,10,59.211666666666666,0,3.9,5.921166666666666,1.518247863247863,0
9001137,Alpha,100.95694444444445,38,151.99722222222223,11,FALSE,FALSE,1,0.7008525500545401,66,14,100.95694444444445,12,4.714285714285714,7.211210317460318,1.5296506734006734,0.8571428571428571
9001141,Alpha,82.19305555555556,26,136.99583333333334,3,FALSE,FALSE,1,0.6413169561494937,81,14,82.19305555555556,60,5.785714285714286,5.87093253968254,1.014729080932785,4.285714285714286
9001159,Epsilon,50.23916666666667,73,124.99972222222222,10,FALSE,FALSE,9,0.9525385802469136,26,6,50.23916666666667,5,4.333333333333333,8.373194444444445,1.932275641025641,0.8333333333333334
9001165,Epsilon,22.190555555555555,0,0,86,TRUE,FALSE,NA,NA,145,13,22.190555555555555,11,11.153846153846152,1.706965811965812,0.15303831417624522,0.8461538461538461
9001182,Alpha,88.26805555555555,21,136,15,FALSE,FALSE,2,0.6888034188034188,107,13,88.26805555555556,10,8.23076923076923,6.789850427350428,0.8249350986500519,0.7692307692307693
9001190,Alpha,0,12,12,0,FALSE,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001191,Alpha,100.98972222222223,26,139.99583333333334,30,FALSE,FALSE,2,0.6815497761667688,72,19,100.98972222222224,11,3.789473684210526,5.315248538011696,1.4026350308641975,0.5789473684210527
9001194,Alpha,124.86111111111111,1,120,47,FALSE,FALSE,0,0.8745694444444444,165,15,124.86111111111111,138,11,8.324074074074074,0.7567340067340067,9.2
9001197,Beta,1.883888888888889,113,120,2,FALSE,FALSE,10,0.042493055555555555,8,6,1.8838888888888887,0,1.3333333333333333,0.3139814814814815,0.2354861111111111,0
9001203,Delta,0,120,120,0,FALSE,TRUE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001205,Delta,149.31416666666667,12,163.9988888888889,27,FALSE,FALSE,1,0.8669146106010993,81,18,149.3141666666667,11,4.5,8.295231481481482,1.8433847736625515,0.6111111111111112
9001210,Gamma,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001213,Delta,52.335277777777776,91,148,16,FALSE,FALSE,9,0.7182953042328042,91,7,52.33555555555556,4,13,7.476507936507937,0.5751159951159951,0.5714285714285714
9001214,Gamma,32.56666666666667,128,127.9961111111111,44,FALSE,FALSE,14,NA,29,5,32.56666666666666,4,5.8,6.513333333333333,1.1229885057471265,0.8
9001215,Gamma,50.96361111111111,79,119.99583333333334,42,FALSE,FALSE,8,0.5503068062879167,67,13,50.96361111111111,9,5.153846153846154,3.9202777777777778,0.760650912106136,0.6923076923076923
9001218,Delta,107.61111111111111,23,144.99722222222223,21,FALSE,FALSE,2,0.7569193183137545,87,17,107.61111111111111,12,5.117647058823529,6.330065359477125,1.2369093231162196,0.7058823529411765
9001220,Delta,27.626944444444444,0,0,73,TRUE,FALSE,NA,NA,64,14,27.626944444444444,13,4.571428571428571,1.9733531746031745,0.4316710069444445,0.9285714285714286
9001221,Gamma,39.172222222222224,0,0,77,TRUE,FALSE,NA,NA,52,14,39.172222222222224,13,3.7142857142857144,2.7980158730158733,0.7533119658119658,0.9285714285714286
9001222,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001226,Gamma,27.852222222222224,0,0,54,TRUE,FALSE,NA,NA,34,13,27.852222222222224,12,2.6153846153846154,2.1424786324786327,0.8191830065359477,0.9230769230769232
9001227,Gamma,76.48972222222223,46,119.99583333333334,48,FALSE,FALSE,3,0.5298129564683959,89,16,76.48972222222223,9,5.5625,4.780607638888889,0.8594350811485643,0.5625
9001230,Gamma,41.38527777777778,81,120.99972222222222,12,FALSE,FALSE,9,0.7559027777777778,22,6,41.38527777777778,4,3.6666666666666665,6.897546296296297,1.88114898989899,0.6666666666666666
9001231,Gamma,72.30888888888889,50,120.99583333333334,22,FALSE,FALSE,3,0.6193502089192912,84,15,72.30888888888889,63,5.6,4.820592592592592,0.8608201058201058,4.2
9001233,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001234,Gamma,69.78361111111111,0,0,100,TRUE,FALSE,NA,NA,76,11,69.78361111111111,10,6.909090909090909,6.343964646464647,0.9182054093567252,0.9090909090909092
9001238,Gamma,69.65611111111112,33,120,9,FALSE,FALSE,4,0.773626893939394,53,11,69.65611111111112,10,4.818181818181818,6.332373737373738,1.3142662473794549,0.9090909090909092
9001240,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001241,Gamma,114.17111111111112,13,120,41,FALSE,FALSE,0,0.7389861111111111,124,15,114.17111111111112,11,8.266666666666667,7.611407407407408,0.9207347670250896,0.7333333333333333
9001243,Gamma,72.925,55,132,25,FALSE,FALSE,2,0.5365375712250712,88,15,72.92527777777778,10,5.866666666666666,4.861685185185185,0.8286963383838384,0.6666666666666666
9001247,Delta,6.0536111111111115,0,0,11,TRUE,FALSE,NA,NA,9,3,6.053611111111111,1,3,2.01787037037037,0.6726234567901234,0.3333333333333333
9001249,Gamma,20.93888888888889,0,0,29,TRUE,FALSE,NA,NA,21,4,20.93888888888889,3,5.25,5.2347222222222225,0.997089947089947,0.75
9001252,Gamma,45.032222222222224,64,120,15,FALSE,FALSE,5,0.49975,54,10,45.032222222222224,37,5.4,4.503222222222222,0.8339300411522634,3.7
9001258,Alpha,0,162,161.00027777777777,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001266,Delta,39.82472222222222,58,124,6,FALSE,FALSE,5,0.4797145061728395,55,9,39.82472222222222,5,6.111111111111111,4.424969135802469,0.7240858585858586,0.5555555555555556
9001269,Epsilon,53.26444444444444,59,111.99638888888889,13,FALSE,FALSE,6,0.7029502288792339,28,10,53.26444444444444,7,2.8,5.326444444444444,1.9023015873015872,0.7
9001277,Epsilon,82.00027777777778,35,128,9,FALSE,FALSE,4,0.845195707070707,54,11,82.00027777777778,10,4.909090909090909,7.454570707070707,1.5185236625514404,0.9090909090909092
9001285,Delta,27.85527777777778,78,104,21,FALSE,FALSE,5,0.25530753968253966,30,11,27.855277777777776,10,2.727272727272727,2.532297979797979,0.9285092592592592,0.9090909090909092
9001292,Delta,30.828611111111112,79,119.99583333333334,18,FALSE,FALSE,6,0.2920741846746222,47,10,30.828611111111112,6,4.7,3.0828611111111113,0.6559278959810875,0.6
9001294,Delta,53.765,90,148,14,FALSE,FALSE,9,0.7444926697530864,44,6,53.765,3,7.333333333333333,8.960833333333333,1.2219318181818182,0.5
9001295,Beta,27.951944444444443,52,72,23,FALSE,FALSE,6,0.5705787037037037,24,7,27.951944444444443,6,3.4285714285714284,3.99313492063492,1.1646643518518518,0.8571428571428571
9001304,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001305,Delta,30.51972222222222,98,143.9961111111111,10,FALSE,FALSE,7,0.29504433090058896,48,11,30.519722222222224,10,4.363636363636363,2.774520202020202,0.6358275462962963,0.9090909090909092
9001308,Beta,14.81,68,72,16,FALSE,FALSE,6,0.05143518518518519,10,5,14.81,3,2,2.962,1.481,0.6
9001309,Gamma,73.69944444444444,37,120,27,FALSE,FALSE,4,0.6696369949494949,134,11,73.69944444444444,7,12.181818181818182,6.699949494949494,0.5499958540630182,0.6363636363636364
9001311,Delta,6.815277777777778,0,0,10,TRUE,FALSE,NA,NA,7,2,6.815277777777778,0,3.5,3.407638888888889,0.9736111111111112,0
9001331,Gamma,108.71,0,0,147,TRUE,FALSE,NA,NA,94,15,108.71,11,6.266666666666667,7.247333333333333,1.1564893617021277,0.7333333333333333
9001345,Gamma,120.02361111111111,18,120,57,FALSE,FALSE,1,0.7609300595238095,116,19,120.02388888888888,89,6.105263157894737,6.317046783625731,1.0346886973180076,4.684210526315789
9001352,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001358,Delta,41.305,127,164,15,FALSE,FALSE,12,0.7852228009259259,27,4,41.305,3,6.75,10.32625,1.5298148148148147,0.75
9001360,Delta,91.23972222222223,44,140,35,FALSE,FALSE,4,0.670111531986532,151,11,91.23972222222224,6,13.727272727272728,8.294520202020202,0.6042365710080941,0.5454545454545454
9001367,Delta,1.11,0,0,4,TRUE,FALSE,NA,NA,4,2,1.11,0,2,0.5549999999999999,0.27749999999999997,0
9001370,Beta,0,112,111.9961111111111,0,FALSE,TRUE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001382,Delta,68.44305555555556,87,159.99722222222223,19,FALSE,FALSE,7,0.6442807586277898,98,11,68.44305555555556,5,8.909090909090908,6.22209595959596,0.6983985260770975,0.4545454545454546
9001384,Delta,16.109166666666667,89,119.99583333333334,3,FALSE,FALSE,8,0.27723184832806697,26,7,16.109166666666667,6,3.7142857142857144,2.301309523809524,0.6195833333333333,0.8571428571428571
9001386,Gamma,81.81333333333333,72,120,71,FALSE,FALSE,6,0.45108024691358023,86,13,81.81333333333333,10,6.615384615384615,6.293333333333333,0.9513178294573644,0.7692307692307693
9001388,Alpha,96.41583333333334,8,144,17,FALSE,FALSE,0,0.6790285493827161,182,15,96.41583333333334,9,12.133333333333333,6.427722222222223,0.5297573260073261,0.6
9001389,Delta,3.229722222222222,137,143.99583333333334,2,FALSE,FALSE,15,0.11212114087680514,10,4,3.229722222222222,3,2.5,0.8074305555555555,0.3229722222222222,0.75
9001390,Delta,17.44388888888889,96,119.99583333333334,12,FALSE,FALSE,7,0.19296676967950277,44,9,17.44388888888889,7,4.888888888888889,1.93820987654321,0.3964520202020202,0.7777777777777778
9001391,Epsilon,97.55055555555556,17,128,10,FALSE,FALSE,2,0.8607701210826211,54,13,97.55055555555556,0,4.153846153846154,7.5038888888888895,1.806491769547325,0
9001394,Epsilon,35.32416666666666,91,128,6,FALSE,FALSE,11,0.751105324074074,21,4,35.32416666666666,0,5.25,8.831041666666666,1.6821031746031745,0
9001395,Delta,91.15583333333333,39,144,4,FALSE,FALSE,0,0.6415054563492063,40,14,91.15583333333332,0,2.857142857142857,6.511130952380952,2.2788958333333333,0
9001398,Delta,6.321111111111111,132,152,1,FALSE,FALSE,8,0.07980613425925925,22,8,6.321111111111112,7,2.75,0.790138888888889,0.2873232323232323,0.875
9001401,Alpha,94.0975,6,123.5,16,FALSE,FALSE,1,0.7431911375661375,162,15,94.0975,13,10.8,6.273166666666667,0.5808487654320987,0.8666666666666667
9001414,Epsilon,12.065555555555555,94,119.99583333333334,5,FALSE,FALSE,8,0.1894212596667543,26,7,12.065555555555555,6,3.7142857142857144,1.7236507936507937,0.46405982905982907,0.8571428571428571
9001415,Epsilon,21.4675,0,0,46,TRUE,FALSE,NA,NA,50,8,21.4675,7,6.25,2.6834375,0.42935,0.875
9001417,Delta,0.0030555555555555557,0,0,1,TRUE,FALSE,NA,NA,1,1,0.00305555555555555,0,1,0.00305555555555555,0.00305555555555555,0
9001421,Epsilon,71.0675,61,128,34,FALSE,FALSE,5,0.53121875,71,10,71.0675,6,7.1,7.10675,1.000950704225352,0.6
9001422,Epsilon,55.58444444444444,0,0,92,TRUE,FALSE,NA,NA,81,12,55.58444444444444,8,6.75,4.632037037037037,0.6862277091906721,0.6666666666666666
9001425,Delta,60.219166666666666,78,167.99666666666667,14,FALSE,FALSE,1,0.34502235093519273,61,18,60.219166666666666,12,3.388888888888889,3.3455092592592592,0.9871994535519126,0.6666666666666666
9001433,Epsilon,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001446,Epsilon,0,108,107.9975,0,FALSE,TRUE,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001456,Delta,0,140,140,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001463,Epsilon,89.07388888888889,45,119.99583333333334,30,FALSE,FALSE,5,0.9200944477238793,29,14,89.07388888888889,0,2.0714285714285716,6.3624206349206345,3.071513409961686,0
9001464,Epsilon,122.4786111111111,11,136,23,FALSE,FALSE,1,0.9440542328042328,55,14,122.4786111111111,12,3.928571428571429,8.748472222222222,2.2268838383838383,0.8571428571428571
9001465,Delta,2.378888888888889,127,136,0,FALSE,FALSE,14,0.10273726851851853,12,2,2.378888888888889,1,6,1.1894444444444443,0.19824074074074077,0.5
9001467,Gamma,0,121,120.99972222222222,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001468,Delta,33.284444444444446,85,152,11,FALSE,FALSE,3,0.24911871693121693,77,14,33.28472222222222,9,5.5,2.3774801587301586,0.4322691197691198,0.6428571428571429
9001470,Beta,115.95583333333333,12,120,33,FALSE,FALSE,0,0.7665393518518518,72,17,115.95583333333332,13,4.235294117647059,6.820931372549019,1.610497685185185,0.7647058823529411
9001480,Epsilon,103.56277777777778,5,120,18,FALSE,FALSE,0,0.8263564814814814,74,16,103.56277777777778,15,4.625,6.472673611111111,1.399496996996997,0.9375
9001481,Delta,38.98555555555556,82,122.99666666666667,19,FALSE,FALSE,7,0.5015102909033253,31,11,38.98555555555556,7,2.8181818181818183,3.5441414141414143,1.2575985663082436,0.6363636363636364
9001483,Delta,2.4219444444444442,98,132,7,FALSE,FALSE,5,0.019083333333333334,51,11,2.422222222222222,7,4.636363636363637,0.22020202020202015,0.04749455337690631,0.6363636363636364
9001485,Epsilon,30.99361111111111,0,0,104,TRUE,FALSE,NA,NA,159,12,30.99361111111111,10,13.25,2.582800925925926,0.1949283717679944,0.8333333333333334
9001486,Delta,0,169,168.98111111111112,0,FALSE,TRUE,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001487,Delta,92.44916666666667,58,152,27,FALSE,FALSE,4,0.7110816498316498,67,12,92.44916666666668,50,5.583333333333333,7.704097222222223,1.3798383084577115,4.166666666666667
9001489,Delta,51.51166666666666,145,167.99694444444444,49,FALSE,FALSE,9,0.23395175873198368,29,11,51.51166666666666,9,2.636363636363636,4.682878787878788,1.776264367816092,0.8181818181818182
9001495,Beta,108.98666666666666,14,120,38,FALSE,FALSE,1,0.826391369047619,66,15,108.98666666666666,48,4.4,7.265777777777777,1.6513131313131313,3.2
9001496,Gamma,64.88694444444444,40,120,43,FALSE,FALSE,0,0.3714351851851852,108,19,64.88694444444445,9,5.684210526315789,3.415102339181287,0.6008050411522634,0.47368421052631576
9001497,Epsilon,0.9561111111111111,0,0,7,TRUE,FALSE,NA,NA,6,3,0.9561111111111112,2,2,0.3187037037037037,0.15935185185185186,0.6666666666666666
9001501,Beta,101.77777777777777,33,111.9961111111111,37,FALSE,FALSE,4,0.9661724365429355,34,13,101.7777777777778,0,2.6153846153846154,7.82905982905983,2.9934640522875817,0
9001509,Gamma,86.99305555555556,70,120,64,FALSE,FALSE,8,0.7121428571428571,73,12,86.99305555555556,11,6.083333333333333,7.249421296296297,1.1916856925418569,0.9166666666666666
9001516,Epsilon,24.22388888888889,0,0,103,TRUE,FALSE,NA,NA,155,15,24.22388888888889,10,10.333333333333334,1.614925925925926,0.1562831541218638,0.6666666666666666
9001517,Gamma,135.3675,9,120,45,FALSE,FALSE,1,0.9143328373015873,67,14,135.3675,10,4.785714285714286,9.669107142857143,2.020410447761194,0.7142857142857143
9001522,Delta,48.400555555555556,0,0,97,TRUE,FALSE,NA,NA,80,13,48.40055555555555,11,6.153846153846154,3.723119658119658,0.6050069444444445,0.8461538461538461
9001533,Delta,49.43888888888889,62,123.99694444444444,20,FALSE,FALSE,6,0.49170325798590614,84,12,49.43888888888889,5,7,4.119907407407408,0.588558201058201,0.4166666666666667
9001535,Epsilon,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001536,Beta,54.937222222222225,60,112,33,FALSE,FALSE,2,0.36984664351851854,69,12,54.937222222222225,6,5.75,4.578101851851852,0.7961916264090177,0.5
9001537,Delta,14.155555555555555,124,155.9975,16,FALSE,FALSE,5,0.07632832142448362,58,13,14.155555555555557,5,4.461538461538462,1.0888888888888888,0.24406130268199233,0.38461538461538464
9001539,Epsilon,32.72388888888889,77,124,19,FALSE,FALSE,7,0.3226287615740741,68,8,32.72388888888889,5,8.5,4.090486111111111,0.48123366013071894,0.625
9001540,Delta,0,132,132,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001542,Delta,6.0675,109,140,4,FALSE,FALSE,2,0.03504184472934473,36,13,6.0675,12,2.769230769230769,0.4667307692307692,0.16854166666666667,0.9230769230769232
9001544,Epsilon,132.7375,36,120,78,FALSE,FALSE,4,0.8360258838383838,77,15,132.73777777777778,12,5.133333333333334,8.849185185185185,1.7238672438672438,0.8
9001547,Epsilon,94.80805555555555,13,120,13,FALSE,FALSE,1,0.8022867063492064,52,14,94.80805555555555,13,3.7142857142857144,6.772003968253968,1.8232318376068375,0.9285714285714286
9001552,Beta,37.576388888888886,36,72,34,FALSE,FALSE,1,0.30309461805555554,67,14,37.576388888888886,13,4.785714285714286,2.6840277777777777,0.5608416252072969,0.9285714285714286
9001560,Delta,36.67805555555555,189,227.95,8,FALSE,FALSE,13,0.5153761574074074,15,6,36.67805555555555,0,2.5,6.113009259259258,2.4452037037037035,0
9001562,Epsilon,68.23666666666666,55,120,24,FALSE,FALSE,6,0.7887307098765433,52,11,68.23666666666666,10,4.7272727272727275,6.203333333333333,1.3122435897435898,0.9090909090909092
9001567,Delta,8.947777777777778,128,131.9975,8,FALSE,FALSE,12,0.11587207889162818,5,3,8.947777777777778,0,1.6666666666666667,2.9825925925925927,1.7895555555555556,0
9001574,Epsilon,48.87888888888889,60,127.99638888888889,42,FALSE,FALSE,6,0.40499893855982366,209,14,48.87888888888889,6,14.928571428571429,3.491349206349206,0.23387028176501864,0.42857142857142855
9001575,Delta,92.22416666666666,0,0,138,TRUE,FALSE,NA,NA,125,16,92.22444444444444,13,7.8125,5.764027777777778,0.7377955555555555,0.8125
9001576,Alpha,57.0025,70,164,21,FALSE,FALSE,3,0.36929108796296295,161,18,57.0025,131,8.944444444444445,3.166805555555555,0.3540527950310559,7.277777777777778
9001577,Epsilon,99.03,33,119.99583333333334,39,FALSE,FALSE,4,0.9379902711268384,75,14,99.03,6,5.357142857142857,7.073571428571428,1.3204,0.42857142857142855
9001582,Alpha,52.37083333333333,0,0,99,TRUE,FALSE,NA,NA,88,11,52.37083333333334,5,8,4.760984848484849,0.595123106060606,0.4545454545454546
9001585,Epsilon,112.87277777777778,19,119.99583333333334,37,FALSE,FALSE,1,0.8840981581701746,41,19,112.87277777777778,0,2.1578947368421053,5.940672514619884,2.7529945799457995,0
9001592,Delta,22.504444444444445,91,132,8,FALSE,FALSE,6,0.24952546296296296,38,11,22.504444444444445,10,3.4545454545454546,2.045858585858586,0.5922222222222222,0.9090909090909092
9001593,Beta,57.437777777777775,47,128,16,FALSE,FALSE,3,0.5284642094017094,66,13,57.437777777777775,10,5.076923076923077,4.418290598290598,0.8702693602693603,0.7692307692307693
9001594,Gamma,79.37611111111111,31,119.99583333333334,28,FALSE,FALSE,2,0.6467719231704092,69,17,79.37611111111111,8,4.0588235294117645,4.669183006535948,1.150378421900161,0.4705882352941176
9001601,Beta,0,112,111.9961111111111,0,FALSE,TRUE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001605,Epsilon,8.283888888888889,0,0,12,TRUE,FALSE,NA,NA,6,3,8.283888888888889,2,2,2.761296296296296,1.380648148148148,0.6666666666666666
9001607,Epsilon,73.66888888888889,36,120,16,FALSE,FALSE,4,0.7870833333333334,42,11,73.66888888888889,9,3.8181818181818183,6.697171717171717,1.754021164021164,0.8181818181818182
9001610,Epsilon,72.76916666666666,35,120,2,FALSE,FALSE,3,0.756953125,80,12,72.76916666666666,11,6.666666666666667,6.064097222222222,0.9096145833333332,0.9166666666666666
9001612,Epsilon,72.65194444444444,58,123.99861111111112,24,FALSE,FALSE,2,0.5407106040277656,35,15,72.65194444444444,12,2.3333333333333335,4.843462962962962,2.075769841269841,0.8
9001618,Alpha,95.39194444444445,36,124,29,FALSE,FALSE,4,0.8426302083333334,58,11,95.39194444444443,42,5.2727272727272725,8.67199494949495,1.6446886973180077,3.8181818181818183
9001621,Alpha,81.3711111111111,59,120,57,FALSE,FALSE,5,0.5286215277777778,136,13,81.3711111111111,10,10.461538461538462,6.259316239316239,0.5983169934640523,0.7692307692307693
9001623,Delta,51.9425,60,123.9961111111111,12,FALSE,FALSE,4,0.5077217772314163,33,16,51.9425,19,2.0625,3.24640625,1.5740151515151517,1.1875
9001624,Alpha,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001625,Delta,9.785277777777777,109,120,1,FALSE,FALSE,13,0.6083680555555555,5,2,9.785277777777775,0,2.5,4.8926388888888885,1.9570555555555555,0
9001628,Delta,57.85583333333334,85,156,14,FALSE,FALSE,7,0.6181442901234568,57,9,57.85583333333334,5,6.333333333333333,6.428425925925926,1.015014619883041,0.5555555555555556
9001630,Alpha,5.768611111111111,115,135,21,FALSE,FALSE,1,0.022354497354497356,35,14,5.768611111111111,13,2.5,0.4120436507936508,0.1648174603174603,0.9285714285714286
9001631,Alpha,9.34361111111111,0,0,36,TRUE,FALSE,NA,NA,53,4,9.34361111111111,3,13.25,2.3359027777777777,0.17629454926624738,0.75
9001634,Gamma,113.41055555555556,19,120,41,FALSE,FALSE,2,0.8955288461538462,102,18,113.41055555555556,11,5.666666666666667,6.3005864197530865,1.1118681917211328,0.6111111111111112
9001635,Delta,15.62861111111111,0,0,33,TRUE,FALSE,NA,NA,25,11,15.62861111111111,0,2.272727272727273,1.4207828282828283,0.6251444444444444,0
9001652,Epsilon,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001654,Gamma,61.943888888888885,0,0,81,TRUE,FALSE,NA,NA,33,12,61.943888888888885,0,2.75,5.16199074074074,1.877087542087542,0
9001655,Delta,96.0325,59,144,29,FALSE,FALSE,5,0.7874571759259259,41,10,96.0325,0,4.1,9.60325,2.3422560975609756,0
9001660,Delta,60.00277777777778,63,152,36,FALSE,FALSE,1,0.33911496913580247,121,16,60.00277777777778,9,7.5625,3.7501736111111112,0.49589072543618,0.5625
9001665,Alpha,1.2297222222222222,116,119.99972222222222,14,FALSE,FALSE,13,0.017743055555555557,14,10,1.2297222222222222,0,1.4,0.12297222222222222,0.08783730158730159,0
9001666,Beta,11.95111111111111,105,120,8,FALSE,FALSE,9,0.14227430555555556,17,7,11.95138888888889,6,2.4285714285714284,1.70734126984127,0.7030228758169935,0.8571428571428571
9001668,Alpha,24.241666666666667,101,140,12,FALSE,FALSE,3,0.16496720679012344,39,14,24.241666666666664,11,2.7857142857142856,1.731547619047619,0.6215811965811965,0.7857142857142857
9001673,Epsilon,105.41666666666667,0,0,124,TRUE,FALSE,NA,NA,44,13,105.41666666666669,12,3.3846153846153846,8.10897435897436,2.3958333333333335,0.9230769230769232
